id_eleve,id_binome,jour_preference,jour_similaire,annee,periode_stage,periode_stage_ext
64611,44411,jeudi,4,DFTCC,3,0
42812,62012,mardi,0,DFAS01,4,0
62012,42812,mardi,8,DFTCC,4,0
45411,65411,vendredi,6,DFAS01,4,0
65411,45411,vendredi,5,DFTCC,1,0
45011,65812,vendredi,4,DFAS01,4,0
65812,45011,vendredi,4,DFTCC,4,0
41411,61811,lundi,8,DFAS01,1,0
61811,41411,lundi,4,DFTCC,4,0
44511,64612,jeudi,4,DFAS01,4,0
64612,44511,jeudi,4,DFTCC,4,0
41412,61612,lundi,4,DFAS01,3,0
61612,41412,lundi,4,DFTCC,2,0
41511,61613,lundi,6,DFAS01,1,0
61613,41511,lundi,8,DFTCC,1,0
45812,65412,vendredi,0,DFAS01,4,0
65412,45812,vendredi,0,DFTCC,1,0
45012,65413,vendredi,6,DFAS01,3,0
65413,45012,vendredi,4,DFTCC,2,0
45513,65011,vendredi,5,DFAS01,1,0
65011,45513,vendredi,6,DFTCC,4,0
41413,61011,lundi,6,DFAS01,2,0
61011,41413,lundi,4,DFTCC,3,0
45611,65813,vendredi,4,DFAS01,3,0
65813,45611,vendredi,0,DFTCC,2,0
44412,64613,jeudi,0,DFAS01,1,0
64613,44412,jeudi,8,DFTCC,3,0
41011,61614,lundi,4,DFAS01,4,0
61614,41011,lundi,6,DFTCC,3,0
44011,64511,jeudi,5,DFAS01,2,0
64511,44011,jeudi,5,DFTCC,2,0
43411,63411,mercredi,0,DFAS01,3,0
63411,43411,mercredi,6,DFTCC,3,0
42511,62611,mardi,6,DFAS01,2,0
62611,42511,mardi,0,DFTCC,3,0
44012,64512,jeudi,5,DFAS01,3,0
64512,44012,jeudi,5,DFTCC,2,0
44512,64411,jeudi,0,DFAS01,1,0
64411,44512,jeudi,5,DFTCC,3,0
44513,64614,jeudi,5,DFAS01,1,0
64614,44513,jeudi,0,DFTCC,3,0
44611,64513,jeudi,4,DFAS01,4,0
64513,44611,jeudi,0,DFTCC,1,0
43811,63011,mercredi,0,DFAS01,1,0
63011,43811,mercredi,8,DFTCC,3,0
42012,62411,mardi,5,DFAS01,4,0
62411,42012,mardi,8,DFTCC,4,0
42611,62812,mardi,0,DFAS01,3,0
62812,42611,mardi,0,DFTCC,4,0
45612,65414,vendredi,6,DFAS01,4,0
65414,45612,vendredi,0,DFTCC,3,0
43812,63811,mercredi,0,DFAS01,2,0
63811,43812,mercredi,8,DFTCC,1,0
41012,61511,lundi,5,DFAS01,3,0
61511,41012,lundi,8,DFTCC,2,0
43611,63412,mercredi,6,DFAS01,1,0
63412,43611,mercredi,6,DFTCC,3,0
45013,65513,vendredi,0,DFAS01,1,0
65513,45013,vendredi,5,DFTCC,3,0
43011,63812,mercredi,8,DFAS01,3,0
63812,43011,mercredi,6,DFTCC,3,0
44514,64811,jeudi,4,DFAS01,3,0
64811,44514,jeudi,5,DFTCC,3,0
44612,64412,jeudi,4,DFAS01,1,0
64412,44612,jeudi,0,DFTCC,4,0
41812,61012,lundi,6,DFAS01,3,0
61012,41812,lundi,8,DFTCC,1,0
41813,61411,lundi,6,DFAS01,4,0
61411,41813,lundi,4,DFTCC,1,0
42612,62813,mardi,5,DFAS01,1,0
62813,42612,mardi,4,DFTCC,3,0
42411,62814,mardi,4,DFAS01,2,0
62814,42411,mardi,4,DFTCC,1,0
43612,63413,mercredi,0,DFAS01,2,0
63413,43612,mercredi,8,DFTCC,1,0
42813,62511,mardi,4,DFAS01,3,0
62511,42813,mardi,5,DFTCC,1,0
44515,64615,jeudi,8,DFAS01,3,0
64615,44515,jeudi,0,DFTCC,2,0
43412,63414,mercredi,0,DFAS01,1,0
63414,43412,mercredi,6,DFTCC,4,0
41013,61512,lundi,4,DFAS01,3,0
61512,41013,lundi,6,DFTCC,1,0
41611,61412,lundi,6,DFAS01,2,0
61412,41611,lundi,8,DFTCC,4,0
44516,64616,jeudi,5,DFAS01,2,0
64616,44516,jeudi,4,DFTCC,3,0
42613,62013,mardi,4,DFAS01,1,0
62013,42613,mardi,6,DFTCC,3,0
45014,65611,vendredi,6,DFAS01,2,0
65611,45014,vendredi,0,DFTCC,3,0
45412,65514,vendredi,5,DFAS01,4,0
65514,45412,vendredi,5,DFTCC,2,0
43413,63511,mercredi,6,DFAS01,1,0
63511,43413,mercredi,0,DFTCC,1,0
41612,61615,lundi,5,DFAS01,2,0
61615,41612,lundi,8,DFTCC,4,0
43511,63415,mercredi,0,DFAS01,4,0
63415,43511,mercredi,0,DFTCC,3,0
42512,62014,mardi,0,DFAS01,1,0
62014,42512,mardi,8,DFTCC,4,0
41414,61413,lundi,8,DFAS01,2,0
61413,41414,lundi,5,DFTCC,3,0
45413,65612,vendredi,6,DFAS01,2,0
65612,45413,vendredi,0,DFTCC,1,0
42614,62512,mardi,8,DFAS01,3,0
62512,42614,mardi,8,DFTCC,1,0
62612,62815,mardi,8,DFTCC,3,0
62815,62612,mardi,0,DFTCC,2,0
64413,64514,jeudi,4,DFTCC,2,0
64514,64413,jeudi,4,DFTCC,2,0
63813,63416,mercredi,6,DFTCC,1,0
63416,63813,mercredi,6,DFTCC,2,0
63512,63513,mercredi,6,DFTCC,2,0
63513,63512,mercredi,8,DFTCC,2,0
62412,62613,mardi,8,DFTCC,2,0
62613,62412,mardi,6,DFTCC,4,0
65814,65515,vendredi,6,DFTCC,1,0
65515,65814,vendredi,4,DFTCC,4,0
61013,61513,lundi,5,DFTCC,4,0
61513,61013,lundi,6,DFTCC,4,0
63611,63514,mercredi,0,DFTCC,2,0
63514,63611,mercredi,6,DFTCC,3,0
64812,64617,jeudi,8,DFTCC,2,0
64617,64812,jeudi,0,DFTCC,3,0
63515,63612,mercredi,0,DFTCC,2,0
63612,63515,mercredi,0,DFTCC,1,0
63012,63417,mercredi,0,DFTCC,4,0
63417,63012,mercredi,8,DFTCC,3,0
65516,65815,vendredi,6,DFTCC,2,0
65815,65516,vendredi,6,DFTCC,3,0
65415,65012,vendredi,4,DFTCC,4,0
65012,65415,vendredi,4,DFTCC,3,0
64011,64618,jeudi,5,DFTCC,2,0
64618,64011,jeudi,5,DFTCC,2,0
64012,64813,jeudi,5,DFTCC,4,0
64813,64012,jeudi,5,DFTCC,2,0
62513,62816,mardi,5,DFTCC,4,0
62816,62513,mardi,4,DFTCC,4,0
62514,62817,mardi,5,DFTCC,4,0
62817,62514,mardi,4,DFTCC,4,0
63418,63419,mercredi,6,DFTCC,2,0
63419,63418,mercredi,8,DFTCC,4,0
62015,62614,mardi,8,DFTCC,3,0
62614,62015,mardi,8,DFTCC,2,0
63613,63814,mercredi,8,DFTCC,1,0
63814,63613,mercredi,8,DFTCC,4,0
